,ID,permalink,username,text,date,formatted_date,retweets,favorites,mentions,hashtags,geo,urls,author_id
370,1209264119947202560,https://twitter.com/artsci00/status/1209264119947202560,,"@GaryMarcus great nod to David Marr’s Computational theory and the three levels; computational, algorithmic, and implementational #AIDebate #AI #CognitiveScience",2019-12-24 00:06:47,Tue Dec 24 00:06:47 +0000 2019,3,7,@GaryMarcus,#AIDebate #AI #CognitiveScience,,,2983326473
371,1209263416168402944,https://twitter.com/batssiki/status/1209263416168402944,,I'm so excited that this feedback loop between neuroscience and AI is being established so publicly with the #AIDebate !,2019-12-24 00:04:00,Tue Dec 24 00:04:00 +0000 2019,0,1,,#AIDebate,,,906228771467870208
372,1209262757968842753,https://twitter.com/danielhaehn/status/1209262757968842753,,Great start by @GaryMarcus #AIDebate,2019-12-24 00:01:23,Tue Dec 24 00:01:23 +0000 2019,0,2,@GaryMarcus,#AIDebate,,,463866998
373,1209262753623498752,https://twitter.com/JesParent/status/1209262753623498752,,#aidebate Yoshua Bengio on what Deep Learning really is pic.twitter.com/e9TIM87Znt,2019-12-24 00:01:22,Tue Dec 24 00:01:22 +0000 2019,0,1,,#aidebate,,,929029531
374,1209262471267024896,https://twitter.com/aainaagarwal_/status/1209262471267024896,,Whose watching? #AIDebate https:// twitter.com/JesParent/stat us/1209260815154630658 …,2019-12-24 00:00:14,Tue Dec 24 00:00:14 +0000 2019,0,4,,#AIDebate,,https://twitter.com/JesParent/status/1209260815154630658,191634330
375,1209262395799023616,https://twitter.com/JesParent/status/1209262395799023616,,#aidebate : Bengio's first slide Main points on the future of AI and Deep Learning pic.twitter.com/vQwau7P7Bz,2019-12-23 23:59:56,Mon Dec 23 23:59:56 +0000 2019,3,4,,#aidebate,,,929029531
376,1209262312181391360,https://twitter.com/rgblong/status/1209262312181391360,,"Since the #AIDebate is going to reference compositionality a lot, check out the SEP article: https:// plato.stanford.edu/entries/compos itionality/ …",2019-12-23 23:59:36,Mon Dec 23 23:59:36 +0000 2019,0,1,,#AIDebate,,https://plato.stanford.edu/entries/compositionality/,1247652517
377,1209262302584807425,https://twitter.com/ProfessorOge/status/1209262302584807425,,"The impact of David Marr’s framework still lives on, almost 40 years after his premature death, as we saw in @GaryMarcus opening statement. #AIDebate https:// en.m.wikipedia.org/wiki/David_Mar r_(neuroscientist) …",2019-12-23 23:59:34,Mon Dec 23 23:59:34 +0000 2019,5,21,@GaryMarcus,#AIDebate,,https://en.m.wikipedia.org/wiki/David_Marr_(neuroscientist),299125735
378,1209262208095535105,https://twitter.com/batssiki/status/1209262208095535105,,"@GaryMarcus summary: Bring symbolism back, build priors into networks, make efforts to identify where DCNNs and human brains diverge! #AIDebate",2019-12-23 23:59:12,Mon Dec 23 23:59:12 +0000 2019,1,1,@GaryMarcus,#AIDebate,,,906228771467870208
379,1209261980411932677,https://twitter.com/MichaelPayton67/status/1209261980411932677,,"Awesome opening statement by @GaryMarcus for the #AIDebate : I think debates where there’s more agreement than disagreement are the best. More focus, more depth",2019-12-23 23:58:17,Mon Dec 23 23:58:17 +0000 2019,1,14,@GaryMarcus,#AIDebate,,,304578582
380,1209261939496538113,https://twitter.com/AngeloDalli/status/1209261939496538113,,“Neural networks need to be integrated along symbolic processing systems... while the generalization performance goes up as the amount of innate knowledge goes up... Failure to extrapolate beyond training data is the biggest problem in #DeepLearning ” #AIDebate @GaryMarcus pic.twitter.com/s7xzN3bIDi,2019-12-23 23:58:08,Mon Dec 23 23:58:08 +0000 2019,14,30,@GaryMarcus,#DeepLearning #AIDebate,,,22894187
381,1209261687964143616,https://twitter.com/UsmanSattarMD/status/1209261687964143616,,Great opening presentation by @GaryMarcus at #AIDebate Amazing to see how much Gary & Yoshua actually agree upon on in this debate (at least of late). Let's hear from Yoshua now,2019-12-23 23:57:08,Mon Dec 23 23:57:08 +0000 2019,3,14,@GaryMarcus,#AIDebate,,,320946636
382,1209261416630247424,https://twitter.com/iandanforth/status/1209261416630247424,,@jeffclune career news via #AIDebate ?,2019-12-23 23:56:03,Mon Dec 23 23:56:03 +0000 2019,0,2,@jeffclune,#AIDebate,,,14596050
383,1209260959153426433,https://twitter.com/hameliknaoh/status/1209260959153426433,,The neural network watching the #AIDebate be like... pic.twitter.com/Dr0mqDTe10,2019-12-23 23:54:14,Mon Dec 23 23:54:14 +0000 2019,0,0,,#AIDebate,,,1150501570678800384
384,1209260815154630658,https://twitter.com/JesParent/status/1209260815154630658,,#aidebate : what kind of neural net is the brain? hybrid models and deep learning / bio. @GaryMarcus pic.twitter.com/6P9yiqOg2N,2019-12-23 23:53:39,Mon Dec 23 23:53:39 +0000 2019,3,20,@GaryMarcus,#aidebate,,,929029531
385,1209260758762184705,https://twitter.com/tsp_thomas/status/1209260758762184705,,I think nobody disagrees that the marriage of DL and symbolic AI is a good direction. Maybe the question is how to do that and overcome the challenges #AIDebate,2019-12-23 23:53:26,Mon Dec 23 23:53:26 +0000 2019,1,18,,#AIDebate,,,35926248
386,1209259993389764608,https://twitter.com/raamana_/status/1209259993389764608,,“I’d like Yoshua to cite me a little bit ... “ makes me really sad to hear this from @GaryMarcus #AIDebate,2019-12-23 23:50:24,Mon Dec 23 23:50:24 +0000 2019,0,3,@GaryMarcus,#AIDebate,,,110940386
387,1209259714758008832,https://twitter.com/rgblong/status/1209259714758008832,,"I think the thing I most want out of the #AIDebate is more specificity on what a ""hybrid system"" is supposed to be @GaryMarcus",2019-12-23 23:49:17,Mon Dec 23 23:49:17 +0000 2019,0,1,@GaryMarcus,#AIDebate,,,1247652517
388,1209258906456907776,https://twitter.com/JesParent/status/1209258906456907776,,#aidebate @GaryMarcus academic conclusions on AI / cognitive science and limits of deep learning. pic.twitter.com/ygP3wH9gbl,2019-12-23 23:46:04,Mon Dec 23 23:46:04 +0000 2019,0,4,@GaryMarcus,#aidebate,,,929029531
389,1209258401835806720,https://twitter.com/JazBerri/status/1209258401835806720,,"Live #AI Debate happening now. @GaryMarcus v. Yoshua Bengio, on the best way to move forward in the AI space. ""We're not out for blood, but rather in search for truth."" #AIDebate pic.twitter.com/enSRoIwgnb",2019-12-23 23:44:04,Mon Dec 23 23:44:04 +0000 2019,0,5,@GaryMarcus,#AI #AIDebate,,,146304997
390,1209258343619059712,https://twitter.com/JesParent/status/1209258343619059712,,#aidebate @GaryMarcus on the algebraic mind pic.twitter.com/3vdgZOxSGO,2019-12-23 23:43:50,Mon Dec 23 23:43:50 +0000 2019,0,1,@GaryMarcus,#aidebate,,,929029531
391,1209258269543424000,https://twitter.com/rgblong/status/1209258269543424000,,Here's a link to the #AIDebate https://www. eventbrite.ca/e/debate-yoshu a-bengio-gary-marcus-live-streaming-tickets-81620778947 …,2019-12-23 23:43:33,Mon Dec 23 23:43:33 +0000 2019,0,1,,#AIDebate,,https://www.eventbrite.ca/e/debate-yoshua-bengio-gary-marcus-live-streaming-tickets-81620778947,1247652517
392,1209258022234546176,https://twitter.com/surangasms01/status/1209258022234546176,,Watching #AIDebate,2019-12-23 23:42:34,Mon Dec 23 23:42:34 +0000 2019,0,0,,#AIDebate,,,124669129
393,1209257487892930561,https://twitter.com/batssiki/status/1209257487892930561,,I have the sense that the case for more work in the domain of unsupervised learning is going to be made several times in this #AIDebate !,2019-12-23 23:40:26,Mon Dec 23 23:40:26 +0000 2019,0,2,,#AIDebate,,,906228771467870208
394,1209257001160560641,https://twitter.com/artsci00/status/1209257001160560641,,Don’t miss out on the #AIDebate of the decade with leaders Yoshua Bengio and @GaryMarcus streaming live! Grabbing my popcorn https://www. eventbrite.ca/e/debate-yoshu a-bengio-gary-marcus-tickets-79079020479?ref=eios …,2019-12-23 23:38:30,Mon Dec 23 23:38:30 +0000 2019,0,2,@GaryMarcus,#AIDebate,,https://www.eventbrite.ca/e/debate-yoshua-bengio-gary-marcus-tickets-79079020479?ref=eios,2983326473
395,1209256963818872832,https://twitter.com/JesParent/status/1209256963818872832,,"#aidebate @GaryMarcus first slide, cognitive science and AI pic.twitter.com/12oY5tlO7X",2019-12-23 23:38:21,Mon Dec 23 23:38:21 +0000 2019,0,3,@GaryMarcus,#aidebate,,,929029531
396,1209256866171236352,https://twitter.com/mfi82/status/1209256866171236352,,"If you are interested in #AI , consider following this discussion - it's bound to be interesting :) #AIDebate https:// twitter.com/GaryMarcus/sta tus/1209254078087409665 …",2019-12-23 23:37:58,Mon Dec 23 23:37:58 +0000 2019,0,2,,#AI #AIDebate,,https://twitter.com/GaryMarcus/status/1209254078087409665,19667527
397,1209256760256667648,https://twitter.com/KrishnaswamyLab/status/1209256760256667648,,"Taking a break from holiday chaos to watch some AI chaos, #AIDebate between Bengio and @GaryMarcus at @MILAMontreal ! pic.twitter.com/VwPbw7fwjl – bei Mila",2019-12-23 23:37:33,Mon Dec 23 23:37:33 +0000 2019,1,5,@GaryMarcus @MILAMontreal,#AIDebate,,,835623319097454598
398,1209256652815224832,https://twitter.com/_ivana__anavi_/status/1209256652815224832,,Guess what time it is? #AIDebate pic.twitter.com/NlK9j1AZJi,2019-12-23 23:37:07,Mon Dec 23 23:37:07 +0000 2019,0,5,,#AIDebate,,,2303998730
399,1209256436292698113,https://twitter.com/swarnasras/status/1209256436292698113,,What would or should the landscape for AI look like going into the next decade? Boundaries that would stay and fade away. #AIDebate #questions @GaryMarcus @Montreal_AI,2019-12-23 23:36:15,Mon Dec 23 23:36:15 +0000 2019,0,0,@GaryMarcus @Montreal_AI,#AIDebate #questions,,,14659469
400,1209256413798764549,https://twitter.com/ProfessorOge/status/1209256413798764549,,#AIDebate : opening statement by @GaryMarcus starting now,2019-12-23 23:36:10,Mon Dec 23 23:36:10 +0000 2019,0,0,@GaryMarcus,#AIDebate,,,299125735
401,1209256162820083713,https://twitter.com/JesParent/status/1209256162820083713,,#AIDebate live streaming now! (Lol AI coming before A/V) @Montreal_AI @GaryMarcus Yoshua Bengio https://www. facebook.com/MontrealAI/vid eos/498403850881660/?v=498403850881660 …,2019-12-23 23:35:10,Mon Dec 23 23:35:10 +0000 2019,0,0,@Montreal_AI @GaryMarcus,#AIDebate,,https://www.facebook.com/MontrealAI/videos/498403850881660/?v=498403850881660,929029531
402,1209256109556555777,https://twitter.com/batssiki/status/1209256109556555777,,"Opening: ""This event is a Christmas gift from @MILAMontreal to the international AI community!"" #AIDebate",2019-12-23 23:34:58,Mon Dec 23 23:34:58 +0000 2019,0,0,@MILAMontreal,#AIDebate,,,906228771467870208
403,1209256000294998016,https://twitter.com/DeReeberg/status/1209256000294998016,,Cheering for the knowledge #AIDebate,2019-12-23 23:34:32,Mon Dec 23 23:34:32 +0000 2019,0,1,,#AIDebate,,,2972067297
404,1209255742068469766,https://twitter.com/gigasquid/status/1209255742068469766,,Agenda looks great #AIDebate pic.twitter.com/wNBf3LbHAl,2019-12-23 23:33:30,Mon Dec 23 23:33:30 +0000 2019,1,3,,#AIDebate,,,115557940
405,1209255562959081476,https://twitter.com/MichaelJKanaan/status/1209255562959081476,,"Watching Monday Night Countdown, at the same time streaming this #AIdebate , all while wondering if really I just want to watch another episode of The Witcher... What have I become",2019-12-23 23:32:47,Mon Dec 23 23:32:47 +0000 2019,0,1,,#AIdebate,,,935376182010433536
406,1209254917397008386,https://twitter.com/sd_marlow/status/1209254917397008386,,#AIDebate,2019-12-23 23:30:13,Mon Dec 23 23:30:13 +0000 2019,0,0,,#AIDebate,,,41087685
407,1209254668272095232,https://twitter.com/rgblong/status/1209254668272095232,,"Getting ready to watch the Bengio / @GaryMarcus #AIDebate , in a Dunkin' Donuts in Augusta, GA, eating a @BeyondMeat breakfast sandwich. 2019!!",2019-12-23 23:29:14,Mon Dec 23 23:29:14 +0000 2019,0,0,@GaryMarcus @BeyondMeat,#AIDebate,,,1247652517
408,1209254603725754368,https://twitter.com/TonnerJackson/status/1209254603725754368,,#AIDebate link... hasn't populated on FB page (that I can see). https:// twitter.com/GaryMarcus/sta tus/1209254078087409665 …,2019-12-23 23:28:59,Mon Dec 23 23:28:59 +0000 2019,0,1,,#AIDebate,,https://twitter.com/GaryMarcus/status/1209254078087409665,186915069
409,1209254410750087168,https://twitter.com/rhyolight/status/1209254410750087168,,"We just overheard they will ""be starting on time"". That means 2 minutes. #AIDebate https://www. twitch.tv/rhyolight_ pic.twitter.com/vO6zqncK9U",2019-12-23 23:28:13,Mon Dec 23 23:28:13 +0000 2019,0,0,,#AIDebate,,https://www.twitch.tv/rhyolight_,6797182
410,1209254165790253057,https://twitter.com/gigasquid/status/1209254165790253057,,Got my beer and ready to watch the #AIDebate Live https://www. facebook.com/MontrealAI/vid eos/498403850881660/ … pic.twitter.com/dmwI1CPXET,2019-12-23 23:27:14,Mon Dec 23 23:27:14 +0000 2019,0,1,,#AIDebate,,https://www.facebook.com/MontrealAI/videos/498403850881660/,115557940
411,1209254135331250176,https://twitter.com/imhroberts/status/1209254135331250176,,Excited to watch the #AIDebate with Yoshua Bengio and Gary Marcus on the best way forward for AI! pic.twitter.com/idIbvxZjHu,2019-12-23 23:27:07,Mon Dec 23 23:27:07 +0000 2019,0,0,,#AIDebate,,,872322842
412,1209254078087409665,https://twitter.com/GaryMarcus/status/1209254078087409665,,links to stream #AIDebate : Direct link: https://www. facebook.com/MontrealAI/vid eos/498403850881660/ … International audience questions for Gary & Yoshua: https:// montrealartificialintelligence.com/aidebate/ (we’re also embedding the live stream on this web page,2019-12-23 23:26:53,Mon Dec 23 23:26:53 +0000 2019,40,88,,#AIDebate,,"https://www.facebook.com/MontrealAI/videos/498403850881660/,https://montrealartificialintelligence.com/aidebate/",232294292
413,1209252649473691649,https://twitter.com/ImageSnippets/status/1209252649473691649,,watching the #AIDebate on #twitch where you can chat and vote https:// twitter.com/rhyolight/stat us/1209249775054286848 …,2019-12-23 23:21:13,Mon Dec 23 23:21:13 +0000 2019,0,3,,#AIDebate #twitch,,https://twitter.com/rhyolight/status/1209249775054286848,1468517006
414,1209251601464123392,https://twitter.com/stenichele/status/1209251601464123392,,Popcorn ready #AIDebate pic.twitter.com/2uaDVqC4nH,2019-12-23 23:17:03,Mon Dec 23 23:17:03 +0000 2019,0,6,,#AIDebate,,,44132347
415,1209249775054286848,https://twitter.com/rhyolight/status/1209249775054286848,,Just listening to some #lofi and waiting for the #AIDebate to start. https://www. twitch.tv/rhyolight_ pic.twitter.com/2RRxZJch2G,2019-12-23 23:09:47,Mon Dec 23 23:09:47 +0000 2019,0,4,,#lofi #AIDebate,,https://www.twitch.tv/rhyolight_,6797182
416,1209249425593421824,https://twitter.com/norveclibalikci/status/1209249425593421824,,#AIDebate last 30 mins!! #GoMarcus,2019-12-23 23:08:24,Mon Dec 23 23:08:24 +0000 2019,0,1,,#AIDebate #GoMarcus,,,97442687
417,1209247069824782342,https://twitter.com/nikogrupen/status/1209247069824782342,,#AIDebate,2019-12-23 22:59:02,Mon Dec 23 22:59:02 +0000 2019,0,0,,#AIDebate,,,147615935
418,1209246125603119104,https://twitter.com/Synced_Global/status/1209246125603119104,,Don't forget the #AIDebate tonight! Yoshua Bengio and Gary Marcus on the best way forward for AI. Live streaming from 6:30 PM – 8:30 PM EST at http:// bit.ly/2Mm8P6e #ArtificialIntelligence #debate pic.twitter.com/IizQBOKyUL,2019-12-23 22:55:17,Mon Dec 23 22:55:17 +0000 2019,1,0,,#AIDebate #ArtificialIntelligence #debate,,http://bit.ly/2Mm8P6e,819861340294524928
419,1209241027023953920,https://twitter.com/AngeloDalli/status/1209241027023953920,,Eagerly awaiting the debate between @GaryMarcus and Yoshua Bengio on neural nets and symbol manipulation - a bit late in Europe but couldn’t miss this live! #AIDebate @UmnaiBase https:// twitter.com/garymarcus/sta tus/1208804812227325953 …,2019-12-23 22:35:02,Mon Dec 23 22:35:02 +0000 2019,3,19,@GaryMarcus @UmnaiBase,#AIDebate,,https://twitter.com/garymarcus/status/1208804812227325953,22894187
420,1209240551318573056,https://twitter.com/SheerazAkram83/status/1209240551318573056,,"#AIDebate ""Debate : Yoshua Bengio | Gary Marcus"" https://www. facebook.com/watch/live/?v= 498403850881660 …",2019-12-23 22:33:08,Mon Dec 23 22:33:08 +0000 2019,0,1,,#AIDebate,,https://www.facebook.com/watch/live/?v=498403850881660,546683399
421,1209216278851833857,https://twitter.com/rhyolight/status/1209216278851833857,,"I just started the #AIDebate Pre-Show, where we watch an older debate #LeCunMarcus2017 . See live now at https://www. twitch.tv/rhyolight_ pic.twitter.com/znn597l2Ml",2019-12-23 20:56:41,Mon Dec 23 20:56:41 +0000 2019,0,1,,#AIDebate #LeCunMarcus2017,,https://www.twitch.tv/rhyolight_,6797182
422,1209186415399059463,https://twitter.com/GaryMarcus/status/1209186415399059463,,Questions for the #AIDebate Submit them here: https:// twitter.com/montreal_ai/st atus/1209146676923060228 …,2019-12-23 18:58:01,Mon Dec 23 18:58:01 +0000 2019,2,3,,#AIDebate,,https://twitter.com/montreal_ai/status/1209146676923060228,232294292
423,1209172194753830912,https://twitter.com/SiaRezaei/status/1209172194753830912,,"@Montreal_AI Yoshua & @GaryMarcus have talked about symbolic processing, taking for granted that everyone agrees on what a symbol is. But: how do you define a symbol? what are its properties? Can an ML algorithm invent its own symbols rather than us hard coding them in? #AIDebate",2019-12-23 18:01:31,Mon Dec 23 18:01:31 +0000 2019,2,11,@Montreal_AI @GaryMarcus,#AIDebate,,,902710385270067201
424,1209146907303567361,https://twitter.com/monabintaboha/status/1209146907303567361,,Merci @Montreal_IA pour votre invitation. I’m looking forward to seeing @GaryMarcus and Yoshua at the #AIDebate . اليوم سأتشرف بوجودي لدي حضورٍ كريم ممثلةً لمِصْرَ و الوطن العربي في مناظرة لاستطلاع قضية الذكاء الاصطناعي وكيف يمكننا استغلالَها في الحِقبة القادمة. pic.twitter.com/Gi7R0K9nm9,2019-12-23 16:21:02,Mon Dec 23 16:21:02 +0000 2019,6,15,@Montreal_IA @GaryMarcus,#AIDebate,,,245007283
425,1209146029158936576,https://twitter.com/zehavoc/status/1209146029158936576,,"What? They put that #AIdebate on twitch? Oh God, my only dream now is that someone will make a video with Street Fighter 2's sound track and special combo sounds. ""you invented nothing and your mama is so fat she can power a data center [Hadukken]"" https:// youtu.be/pHJKS3r_YUg",2019-12-23 16:17:32,Mon Dec 23 16:17:32 +0000 2019,0,0,,#AIdebate,,https://youtu.be/pHJKS3r_YUg,81869176
426,1209141949925666817,https://twitter.com/JesParent/status/1209141949925666817,,"A more personal / concise commentary on agreements and disagreements, ahead of tonight's #AIdebate #frontiermap #ML The current state of AI and Deep Learning: A reply to Yoshua Bengio by @GaryMarcus https:// link.medium.com/ym2uaUmfE2",2019-12-23 16:01:20,Mon Dec 23 16:01:20 +0000 2019,0,6,@GaryMarcus,#AIdebate #frontiermap #ML,,https://link.medium.com/ym2uaUmfE2,929029531
427,1209139302619402240,https://twitter.com/GaryMarcus/status/1209139302619402240,,Reminder that audience questions are welcome! @montreal_ai may monitor this thread for questions or post below a technique for posting questions. Or maybe just tag your questions with #AIDebate https:// twitter.com/smjain/status/ 1209138085704826881 …,2019-12-23 15:50:49,Mon Dec 23 15:50:49 +0000 2019,3,7,@montreal_ai,#AIDebate,,https://twitter.com/smjain/status/1209138085704826881,232294292
428,1209135119929397254,https://twitter.com/raamana_/status/1209135119929397254,,"I disagree - we can watch you both speak individually anytime. When experts get together, it’s the “peeling each other’s stances and arguments apart” one little issue at at time (even if it fits a tweet ) that would to progress in a contested debate like this.. #AIdebate",2019-12-23 15:34:11,Mon Dec 23 15:34:11 +0000 2019,0,0,,#AIdebate,,,110940386
429,1209134372177137664,https://twitter.com/rhyolight/status/1209134372177137664,,@Grady_Booch Are you going to watch the Marcus / Bengio #AIDebate today?,2019-12-23 15:31:13,Mon Dec 23 15:31:13 +0000 2019,0,0,@Grady_Booch,#AIDebate,,,6797182
430,1209127816496734208,https://twitter.com/rhyolight/status/1209127816496734208,,"Of course, we'll also be online watching the Marcus / Bengio debate live when it streams at 3:30PM PST / 6:30PM EST. We'll be using and reviewing comments using #AIDebate . There will be a video published after, but that's not nearly as much fun as joining me live!",2019-12-23 15:05:10,Mon Dec 23 15:05:10 +0000 2019,0,3,,#AIDebate,,,6797182
431,1209127119361462273,https://twitter.com/rhyolight/status/1209127119361462273,,"Today, before the #AIDebate , I'll have a Pre-Debate Show on my @Twitch channel ( https://www. twitch.tv/rhyolight_ ) featuring @GaryMarcus 's last debate with @ylecun . I'll be kicking the tires of the voting system I set up during this time. Please come join for some fun discussion. 1PM PST.",2019-12-23 15:02:24,Mon Dec 23 15:02:24 +0000 2019,3,7,@Twitch @GaryMarcus @ylecun,#AIDebate,,https://www.twitch.tv/rhyolight_,6797182
432,1209105891359899653,https://twitter.com/ceobillionaire/status/1209105891359899653,,Pre-Debate Material Learning Neural Causal Models from Unknown Interventions Ke et al.: https:// arxiv.org/abs/1910.01075 #AIDebate #MachineLearning #ArtificialIntelligence pic.twitter.com/7zjraRQY1R,2019-12-23 13:38:03,Mon Dec 23 13:38:03 +0000 2019,4,11,,#AIDebate #MachineLearning #ArtificialIntelligence,,https://arxiv.org/abs/1910.01075,176540776
433,1209090714497409024,https://twitter.com/DeepSenseCA/status/1209090714497409024,,We love all things ocean and we also get excited about all things AI. We help companies solve today's challenges with AI but know the future of AI is vast. Join two AI leaders debate the future of AI tonight (or listen post-debate). #AIDebate #oceandata https://www. eventbrite.ca/e/debate-yoshu a-bengio-gary-marcus-live-streaming-tickets-81620778947?utm_campaign=reminder_attendees_event_starting_email&utm_medium=email&ref=eemaileventremind&utm_source=eventbrite&utm_term=eventname …,2019-12-23 12:37:44,Mon Dec 23 12:37:44 +0000 2019,1,2,,#AIDebate #oceandata,,https://www.eventbrite.ca/e/debate-yoshua-bengio-gary-marcus-live-streaming-tickets-81620778947?utm_campaign=reminder_attendees_event_starting_email&utm_medium=email&ref=eemaileventremind&utm_source=eventbrite&utm_term=eventname,1123270872561782791
434,1208898412868976641,https://twitter.com/raamana_/status/1208898412868976641,,The format isn’t _really_ debate like.. 20 mins is WAY too long for opening statements for our attention spans. I think 5-7 mins each start with and lot of 1-2 mins back & forth [counter-]arguments on each of the contested issues would make #AIdebate productive & entertaining,2019-12-22 23:53:36,Sun Dec 22 23:53:36 +0000 2019,0,1,,#AIdebate,,,110940386
435,1208824455671242752,https://twitter.com/Montreal_AI/status/1208824455671242752,,Questions for Gary Marcus and Yoshua Bengio can be submitted via the web form on http:// montreal.ai/aidebate #AIDebate,2019-12-22 18:59:43,Sun Dec 22 18:59:43 +0000 2019,2,3,,#AIDebate,,http://montreal.ai/aidebate,919860212
436,1208817023289090050,https://twitter.com/bobehayes/status/1208817023289090050,,Free and live streaming debate on December 23: #YoshuaBengio and @GaryMarcus on the best way forward for #AI http:// bit.ly/36IyJZS #artificialintelligence #AIDebate pic.twitter.com/6w0WX4wY5b,2019-12-22 18:30:11,Sun Dec 22 18:30:11 +0000 2019,4,9,@GaryMarcus,#YoshuaBengio #AI #artificialintelligence #AIDebate,,http://bit.ly/36IyJZS,20748873
437,1208765874246737920,https://twitter.com/montrealdotai/status/1208765874246737920,,"""AI DEBATE : Yoshua Bengio | Gary Marcus"" Yoshua & Gary have agreed to start the AI debate 30 MINUTES EARLY, to allow more time for audience questions! NEW starting time = 6:30 PM Eastern Time, December 23. RSVP for the LIVE STREAMING : https:// bengio-marcus.eventbrite.ca #AIDebate pic.twitter.com/oKhAgQx2pS",2019-12-22 15:06:56,Sun Dec 22 15:06:56 +0000 2019,6,6,,#AIDebate,,https://bengio-marcus.eventbrite.ca,2437237957
438,1208764458090323976,https://twitter.com/Quebec_AI/status/1208764458090323976,,"""AI DEBATE : Yoshua Bengio | Gary Marcus"" Yoshua & Gary have agreed to start the AI debate 30 MINUTES EARLY, to allow more time for audience questions! NEW starting time = 6:30 PM Eastern Time, December 23. RSVP for the LIVE STREAMING : https:// bengio-marcus.eventbrite.ca #AIDebate pic.twitter.com/w1y2Dc8Cee",2019-12-22 15:01:19,Sun Dec 22 15:01:19 +0000 2019,4,6,,#AIDebate,,https://bengio-marcus.eventbrite.ca,2345198082
439,1208764083954163716,https://twitter.com/ceobillionaire/status/1208764083954163716,,"""AI DEBATE : Yoshua Bengio | Gary Marcus"" Yoshua & Gary have agreed to start the AI debate 30 MINUTES EARLY, to allow more time for audience questions! NEW starting time = 6:30 PM Eastern Time, December 23. RSVP for the LIVE STREAMING : https:// bengio-marcus.eventbrite.ca #AIDebate pic.twitter.com/hAb4kc3vuN",2019-12-22 14:59:50,Sun Dec 22 14:59:50 +0000 2019,7,13,,#AIDebate,,https://bengio-marcus.eventbrite.ca,176540776
